Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation
2019-11-24T10:20:00-07:00,50.7,50.7,34.7,4.5,4.5,10.3,169.0,0.0,0.0,0.0,0.5,13.45,30.31,54.0,5.0,521.8
2019-11-24T10:25:00-07:00,51.4,51.4,34.8,3.8,4.5,10.3,194.0,0.0,0.0,0.0,0.5,13.45,30.31,53.0,7.0,625.0
2019-11-24T10:31:00-07:00,51.4,51.4,34.8,4.9,6.9,10.3,233.0,0.0,0.0,0.0,0.5,13.45,30.31,53.0,6.0,574.7
2019-11-24T10:35:00-07:00,51.8,51.8,35.2,3.6,4.5,10.3,213.0,0.0,0.0,0.0,0.5,13.45,30.31,53.0,4.0,407.3
2019-11-24T10:40:00-07:00,51.8,51.8,35.2,0.0,0.0,10.3,201.0,0.0,0.0,0.0,0.5,13.45,30.3,53.0,5.0,502.3
2019-11-24T10:45:00-07:00,53.1,53.1,35.5,1.3,2.2,10.3,193.0,0.0,0.0,0.0,0.5,13.45,30.3,51.0,5.0,458.5
2019-11-24T10:50:00-07:00,53.6,53.6,35.4,2.2,2.2,10.3,173.0,0.0,0.0,0.0,0.5,13.45,30.3,50.0,5.0,470.6
2019-11-24T10:55:00-07:00,53.8,53.8,35.6,1.1,1.1,10.3,208.0,0.0,0.0,0.0,0.5,13.45,30.3,50.0,6.0,547.8
2019-11-24T11:00:00-07:00,54.5,54.5,35.2,3.4,4.5,10.3,198.0,0.0,0.0,0.0,0.5,13.45,30.29,48.0,6.0,551.7
2019-11-24T11:05:00-07:00,54.7,54.7,35.4,0.0,0.0,10.3,146.0,0.0,0.0,0.0,0.5,13.45,30.29,48.0,6.0,554.8
2019-11-24T11:10:00-07:00,56.7,56.7,35.0,0.2,1.1,10.3,204.0,0.0,0.0,0.0,0.5,13.45,30.29,44.0,6.0,571.3
2019-11-24T11:15:00-07:00,57.0,57.0,37.0,2.0,3.4,10.3,156.0,0.0,0.0,0.0,0.5,13.45,30.29,47.0,6.0,599.9
2019-11-24T11:21:00-07:00,55.2,55.2,35.9,2.7,3.4,10.3,171.0,0.0,0.0,0.0,0.5,13.45,30.29,48.0,7.0,694.5
2019-11-24T11:25:00-07:00,55.8,55.8,35.3,1.8,3.4,10.3,154.0,0.0,0.0,0.0,0.5,13.45,30.28,46.0,8.0,740.5
2019-11-24T11:30:00-07:00,58.3,58.3,36.5,0.4,1.1,10.3,152.0,0.0,0.0,0.0,0.5,13.45,30.28,44.0,5.0,454.1
2019-11-24T11:35:00-07:00,56.7,56.7,36.7,0.0,0.0,10.3,168.0,0.0,0.0,0.0,0.5,13.45,30.28,47.0,4.0,355.3
2019-11-24T11:40:00-07:00,55.8,55.8,35.3,1.1,2.2,10.3,188.0,0.0,0.0,0.0,0.5,13.45,30.27,46.0,4.0,380.8
2019-11-24T11:45:00-07:00,56.7,56.7,35.6,1.3,2.2,10.3,172.0,0.0,0.0,0.0,0.5,13.45,30.27,45.0,2.0,249.8
2019-11-24T11:50:00-07:00,57.0,57.0,35.9,0.9,2.2,10.3,204.0,0.0,0.0,0.0,0.5,13.45,30.27,45.0,2.0,191.2
2019-11-24T11:55:00-07:00,56.7,56.7,35.6,1.8,3.4,10.3,171.0,0.0,0.0,0.0,0.5,13.45,30.26,45.0,2.0,207.4
2019-11-24T12:01:00-07:00,56.7,56.7,34.5,3.8,4.5,10.3,162.0,0.0,0.0,0.0,0.5,13.45,30.26,43.0,3.0,317.5
2019-11-24T12:05:00-07:00,56.5,56.5,34.3,0.0,0.0,10.3,157.0,0.0,0.0,0.0,0.5,13.45,30.26,43.0,4.0,413.7
2019-11-24T12:10:00-07:00,57.4,57.4,33.9,0.0,0.0,10.3,137.0,0.0,0.0,0.0,0.5,13.45,30.25,41.0,6.0,578.6
2019-11-24T12:15:00-07:00,58.5,58.5,35.5,2.9,3.4,10.3,180.0,0.0,0.0,0.0,0.5,13.45,30.26,42.0,7.0,634.5
2019-11-24T12:20:00-07:00,57.6,57.6,34.7,0.9,2.2,10.3,207.0,0.0,0.0,0.0,0.5,13.45,30.25,42.0,7.0,612.5
2019-11-24T12:25:00-07:00,58.3,58.3,32.8,1.6,2.2,10.3,94.0,0.0,0.0,0.0,0.5,13.45,30.25,38.0,6.0,576.9
2019-11-24T12:30:00-07:00,58.8,58.8,34.5,1.6,2.2,10.3,186.0,0.0,0.0,0.0,0.5,13.45,30.25,40.0,7.0,617.7
2019-11-24T12:35:00-07:00,59.5,59.5,33.9,4.7,5.8,10.3,167.0,0.0,0.0,0.0,0.5,13.45,30.24,38.0,7.0,613.4
2019-11-24T12:40:00-07:00,59.5,59.5,33.9,3.4,4.5,10.3,199.0,0.0,0.0,0.0,0.5,13.45,30.24,38.0,6.0,550.5
2019-11-24T12:45:00-07:00,59.9,59.9,34.2,5.8,8.1,10.3,133.0,0.0,0.0,0.0,0.5,13.45,30.24,38.0,4.0,378.3
2019-11-24T12:50:00-07:00,59.5,59.5,33.9,0.9,1.1,10.3,221.0,0.0,0.0,0.0,0.5,13.45,30.24,38.0,5.0,487.1
2019-11-24T12:55:00-07:00,59.5,59.5,33.9,1.3,2.2,10.3,155.0,0.0,0.0,0.0,0.5,13.45,30.23,38.0,3.0,323.9
2019-11-24T13:00:00-07:00,60.1,60.1,33.7,2.2,4.5,10.3,79.0,0.0,0.0,0.0,0.5,13.45,30.23,37.0,5.0,509.6
2019-11-24T13:05:00-07:00,60.8,60.8,33.7,0.0,0.0,10.3,206.0,0.0,0.0,0.0,0.5,13.45,30.24,36.0,6.0,548.3
2019-11-24T13:10:00-07:00,60.4,60.4,34.7,1.1,2.2,10.3,235.0,0.0,0.0,0.0,0.5,13.45,30.22,38.0,5.0,492.8
2019-11-24T13:15:00-07:00,60.3,60.3,33.9,0.0,0.0,10.3,194.0,0.0,0.0,0.0,0.5,13.45,30.22,37.0,4.0,415.6
2019-11-24T13:20:00-07:00,60.8,60.8,33.7,2.5,3.4,10.3,229.0,0.0,0.0,0.0,0.5,13.45,30.22,36.0,6.0,534.9
2019-11-24T13:25:00-07:00,61.3,61.3,34.8,4.5,5.8,10.3,179.0,0.0,0.0,0.0,0.5,13.45,30.22,37.0,6.0,524.0
2019-11-24T13:30:00-07:00,61.0,61.0,33.2,0.0,0.0,10.3,196.0,0.0,0.0,0.0,0.5,13.45,30.21,35.0,5.0,504.5
2019-11-24T13:35:00-07:00,61.9,61.9,34.7,1.3,2.2,10.3,118.0,0.0,0.0,0.0,0.5,13.45,30.2,36.0,6.0,527.9
2019-11-24T13:40:00-07:00,61.9,61.9,34.7,0.0,0.0,10.3,221.0,0.0,0.0,0.0,0.5,13.45,30.21,36.0,4.0,350.5
2019-11-24T13:45:00-07:00,61.7,61.7,34.5,0.0,0.0,10.3,184.0,0.0,0.0,0.0,0.5,13.45,30.21,36.0,2.0,215.1
2019-11-24T13:50:00-07:00,61.3,61.3,34.8,0.0,0.0,10.3,196.0,0.0,0.0,0.0,0.5,13.45,30.21,37.0,2.0,236.3
2019-11-24T13:55:00-07:00,61.3,61.3,34.8,0.7,1.1,10.3,224.0,0.0,0.0,0.0,0.5,13.45,30.21,37.0,4.0,391.7
2019-11-24T14:00:00-07:00,61.2,61.2,34.7,2.0,2.2,10.3,152.0,0.0,0.0,0.0,0.5,13.45,30.21,37.0,5.0,466.4
2019-11-24T14:05:00-07:00,61.3,61.3,33.4,0.0,0.0,10.3,224.0,0.0,0.0,0.0,0.5,13.45,30.2,35.0,5.0,462.4
2019-11-24T14:10:00-07:00,62.4,62.4,34.4,0.0,0.0,10.3,178.0,0.0,0.0,0.0,0.5,13.45,30.21,35.0,4.0,431.6
2019-11-24T14:15:00-07:00,63.0,63.0,35.6,0.9,2.2,10.3,190.0,0.0,0.0,0.0,0.5,13.45,30.2,36.0,4.0,417.7
2019-11-24T14:20:00-07:00,62.4,62.4,35.1,3.8,5.8,10.3,139.0,0.0,0.0,0.0,0.5,13.45,30.2,36.0,4.0,418.1
2019-11-24T14:25:00-07:00,62.2,62.2,34.9,0.2,1.1,10.3,184.0,0.0,0.0,0.0,0.5,13.45,30.2,36.0,4.0,418.5
2019-11-24T14:30:00-07:00,63.3,63.3,35.2,2.0,3.4,10.3,96.0,0.0,0.0,0.0,0.5,13.45,30.2,35.0,4.0,412.9
2019-11-24T14:51:00-07:00,62.8,62.8,35.4,1.3,3.4,10.3,100.0,0.0,0.0,0.0,0.5,13.45,30.19,36.0,2.0,234.2
2019-11-24T14:55:00-07:00,62.6,62.6,35.3,1.8,3.4,10.3,151.0,0.0,0.0,0.0,0.5,13.45,30.19,36.0,1.0,150.0
2019-11-24T15:00:00-07:00,63.0,63.0,34.9,1.3,2.2,10.3,127.0,0.0,0.0,0.0,0.5,13.45,30.19,35.0,2.0,186.1
2019-11-24T15:05:00-07:00,62.1,62.1,34.8,2.5,3.4,10.3,131.0,0.0,0.0,0.0,0.5,13.45,30.19,36.0,1.0,119.3
2019-11-24T15:10:00-07:00,61.5,61.5,34.3,3.4,3.4,10.3,167.0,0.0,0.0,0.0,0.5,13.45,30.18,36.0,3.0,263.3
2019-11-24T15:15:00-07:00,61.5,61.5,34.3,2.9,3.4,10.3,175.0,0.0,0.0,0.0,0.5,13.45,30.18,36.0,2.0,252.4
2019-11-24T15:20:00-07:00,62.6,62.6,34.6,0.0,0.0,10.3,192.0,0.0,0.0,0.0,0.5,13.45,30.17,35.0,2.0,210.3
2019-11-24T15:25:00-07:00,62.8,62.8,34.7,4.5,5.8,10.3,93.0,0.0,0.0,0.0,0.5,13.45,30.18,35.0,2.0,186.9
2019-11-24T15:30:00-07:00,62.1,62.1,34.1,2.2,3.4,10.3,174.0,0.0,0.0,0.0,0.5,13.45,30.18,35.0,2.0,184.4
2019-11-24T15:35:00-07:00,62.6,62.6,34.6,1.3,2.2,10.3,148.0,0.0,0.0,0.0,0.5,13.45,30.17,35.0,1.0,167.0
2019-11-24T15:40:00-07:00,63.0,63.0,34.9,0.2,1.1,10.3,169.0,0.0,0.0,0.0,0.5,13.45,30.17,35.0,1.0,148.8
2019-11-24T15:45:00-07:00,62.4,62.4,34.4,0.0,0.0,10.3,196.0,0.0,0.0,0.0,0.5,13.45,30.17,35.0,1.0,126.6
2019-11-24T15:50:00-07:00,63.1,63.1,34.3,2.7,3.4,10.3,187.0,0.0,0.0,0.0,0.5,13.45,30.17,34.0,1.0,113.7
2019-11-24T15:55:00-07:00,62.4,62.4,34.4,2.5,3.4,10.3,109.0,0.0,0.0,0.0,0.5,13.45,30.17,35.0,1.0,101.9
2019-11-24T16:02:00-07:00,62.4,62.4,34.4,2.9,3.4,10.3,127.0,0.0,0.0,0.0,0.5,13.45,30.17,35.0,1.0,89.8
2019-11-24T16:05:00-07:00,62.4,62.4,34.4,1.3,3.4,10.3,108.0,0.0,0.0,0.0,0.5,13.45,30.16,35.0,0.0,54.6
2019-11-24T16:10:00-07:00,62.4,62.4,35.1,0.0,0.0,10.3,63.0,0.0,0.0,0.0,0.5,13.45,30.17,36.0,0.0,47.2
2019-11-24T16:15:00-07:00,62.4,62.4,35.1,2.7,3.4,10.3,169.0,0.0,0.0,0.0,0.5,13.45,30.17,36.0,0.0,40.7
2019-11-24T16:20:00-07:00,61.9,61.9,35.3,4.3,5.8,10.3,170.0,0.0,0.0,0.0,0.5,13.45,30.17,37.0,0.0,36.8
2019-11-24T16:25:00-07:00,61.5,61.5,35.0,2.7,3.4,10.3,148.0,0.0,0.0,0.0,0.5,13.45,30.17,37.0,0.0,32.4
2019-11-24T16:30:00-07:00,61.7,61.7,35.2,2.2,3.4,10.3,131.0,0.0,0.0,0.0,0.5,13.45,30.17,37.0,0.0,28.6
2019-11-24T16:35:00-07:00,61.5,61.5,35.7,1.8,3.4,10.3,91.0,0.0,0.0,0.0,0.5,13.45,30.17,38.0,0.0,24.2
2019-11-24T16:40:00-07:00,61.3,61.3,35.5,3.6,4.5,10.3,81.0,0.0,0.0,0.0,0.5,13.45,30.17,38.0,0.0,19.9
2019-11-24T16:45:00-07:00,61.2,61.2,36.0,0.7,1.1,10.3,170.0,0.0,0.0,0.0,0.5,13.45,30.17,39.0,0.0,16.0
2019-11-24T16:50:00-07:00,60.8,60.8,35.7,0.2,1.1,10.3,147.0,0.0,0.0,0.0,0.5,13.45,30.17,39.0,0.0,11.6
2019-11-24T16:55:00-07:00,60.4,60.4,35.3,0.2,1.1,10.3,178.0,0.0,0.0,0.0,0.5,13.45,30.17,39.0,0.0,7.3
2019-11-24T17:01:00-07:00,60.3,60.3,35.9,0.0,0.0,10.3,181.0,0.0,0.0,0.0,0.5,13.45,30.17,40.0,0.0,3.4
2019-11-24T17:05:00-07:00,59.7,59.7,36.0,0.0,0.0,10.3,189.0,0.0,0.0,0.0,0.5,13.45,30.17,41.0,0.0,1.7
2019-11-24T17:11:00-07:00,59.2,59.2,35.5,0.0,0.0,10.3,202.0,0.0,0.0,0.0,0.5,13.45,30.17,41.0,0.0,0.0
2019-11-24T17:15:00-07:00,58.8,58.8,35.8,0.2,1.1,10.3,145.0,0.0,0.0,0.0,0.5,13.45,30.17,42.0,0.0,0.0
2019-11-24T17:20:00-07:00,58.5,58.5,35.5,0.9,1.1,10.3,119.0,0.0,0.0,0.0,0.5,13.45,30.17,42.0,0.0,0.0
2019-11-24T17:25:00-07:00,58.5,58.5,34.9,0.0,0.0,10.3,166.0,0.0,0.0,0.0,0.5,13.45,30.17,41.0,0.0,0.0
2019-11-24T17:30:00-07:00,58.5,58.5,35.5,0.0,0.0,10.3,200.0,0.0,0.0,0.0,0.5,13.45,30.17,42.0,0.0,0.0
2019-11-24T17:35:00-07:00,58.1,58.1,35.1,0.0,0.0,10.3,185.0,0.0,0.0,0.0,0.5,13.45,30.17,42.0,0.0,0.0
2019-11-24T17:40:00-07:00,58.1,58.1,35.7,0.0,0.0,10.3,199.0,0.0,0.0,0.0,0.5,13.45,30.17,43.0,0.0,0.0
2019-11-24T17:45:00-07:00,57.6,57.6,35.3,0.0,0.0,10.3,178.0,0.0,0.0,0.0,0.5,13.45,30.16,43.0,0.0,0.0
2019-11-24T17:50:00-07:00,57.4,57.4,35.7,0.0,0.0,10.3,202.0,0.0,0.0,0.0,0.5,13.45,30.16,44.0,0.0,0.0
2019-11-24T18:11:00-07:00,55.2,55.2,35.3,0.0,0.0,10.3,220.0,0.0,0.0,0.0,0.5,13.45,30.17,47.0,0.0,0.0
2019-11-24T18:15:00-07:00,55.4,55.4,35.0,0.0,0.0,10.3,227.0,0.0,0.0,0.0,0.5,13.45,30.17,46.0,0.0,0.0
2019-11-24T18:20:00-07:00,55.9,55.9,35.4,0.0,0.0,10.3,207.0,0.0,0.0,0.0,0.5,13.45,30.17,46.0,0.0,0.0
2019-11-24T18:25:00-07:00,55.9,55.9,35.4,0.0,0.0,10.3,230.0,0.0,0.0,0.0,0.5,13.45,30.17,46.0,0.0,0.0
2019-11-24T18:30:00-07:00,55.6,55.6,36.2,0.0,0.0,10.3,210.0,0.0,0.0,0.0,0.5,13.45,30.17,48.0,0.0,0.0
2019-11-24T18:36:00-07:00,54.5,54.5,36.2,0.0,0.0,10.3,239.0,0.0,0.0,0.0,0.5,13.45,30.17,50.0,0.0,0.0
2019-11-24T18:40:00-07:00,54.3,54.3,35.6,0.0,0.0,10.3,216.0,0.0,0.0,0.0,0.5,13.45,30.17,49.0,0.0,0.0
2019-11-24T18:45:00-07:00,54.7,54.7,35.9,0.0,0.0,10.3,219.0,0.0,0.0,0.0,0.5,13.45,30.17,49.0,0.0,0.0
2019-11-24T18:50:00-07:00,54.5,54.5,36.2,0.0,0.0,10.3,274.0,0.0,0.0,0.0,0.5,13.45,30.17,50.0,0.0,0.0
2019-11-24T18:55:00-07:00,53.8,53.8,36.6,1.8,3.4,10.3,287.0,0.0,0.0,0.0,0.5,13.45,30.17,52.0,0.0,0.0
2019-11-24T19:00:00-07:00,53.1,53.1,36.4,0.0,0.0,10.3,228.0,0.0,0.0,0.0,0.5,13.45,30.17,53.0,0.0,0.0
2019-11-24T19:05:00-07:00,52.9,52.9,36.7,0.0,0.0,10.3,218.0,0.0,0.0,0.0,0.5,13.45,30.17,54.0,0.0,0.0
2019-11-24T19:10:00-07:00,52.3,52.3,36.6,0.0,0.0,10.3,216.0,0.0,0.0,0.0,0.5,13.45,30.17,55.0,0.0,0.0
2019-11-24T19:15:00-07:00,52.2,52.2,37.0,0.0,0.0,10.3,190.0,0.0,0.0,0.0,0.5,13.45,30.17,56.0,0.0,0.0
2019-11-24T19:20:00-07:00,51.6,51.6,36.9,0.0,0.0,10.3,204.0,0.0,0.0,0.0,0.5,13.45,30.17,57.0,0.0,0.0
2019-11-24T19:25:00-07:00,51.1,51.1,36.8,0.0,0.0,10.3,189.0,0.0,0.0,0.0,0.5,13.45,30.17,58.0,0.0,0.0
2019-11-24T19:30:00-07:00,50.7,50.7,36.5,0.0,0.0,10.3,221.0,0.0,0.0,0.0,0.5,13.45,30.16,58.0,0.0,0.0
2019-11-24T19:35:00-07:00,50.7,50.7,36.5,0.0,0.0,10.3,239.0,0.0,0.0,0.0,0.5,13.45,30.17,58.0,0.0,0.0
2019-11-24T19:40:00-07:00,50.9,50.9,36.2,0.9,1.1,10.3,240.0,0.0,0.0,0.0,0.5,13.45,30.16,57.0,0.0,0.0
2019-11-24T19:45:00-07:00,51.4,51.4,35.8,1.1,2.2,10.3,272.0,0.0,0.0,0.0,0.5,13.45,30.16,55.0,0.0,0.0
2019-11-24T19:50:00-07:00,52.0,52.0,36.3,0.7,1.1,10.3,225.0,0.0,0.0,0.0,0.5,13.45,30.16,55.0,0.0,0.0
2019-11-24T19:55:00-07:00,51.6,51.6,36.4,0.0,0.0,10.3,224.0,0.0,0.0,0.0,0.5,13.45,30.16,56.0,0.0,0.0
2019-11-24T20:00:00-07:00,51.6,51.6,36.0,0.0,0.0,10.3,241.0,0.0,0.0,0.0,0.5,13.45,30.16,55.0,0.0,0.0
2019-11-24T20:05:00-07:00,51.8,51.8,37.1,0.0,0.0,10.3,200.0,0.0,0.0,0.0,0.5,13.45,30.15,57.0,0.0,0.0
2019-11-24T20:11:00-07:00,50.9,50.9,36.2,0.0,0.0,10.3,204.0,0.0,0.0,0.0,0.5,13.45,30.15,57.0,0.0,0.0
2019-11-24T20:15:00-07:00,50.4,50.4,37.0,0.0,0.0,10.3,241.0,0.0,0.0,0.0,0.5,13.45,30.15,60.0,0.0,0.0
2019-11-24T20:20:00-07:00,49.6,49.6,36.7,0.2,1.1,10.3,174.0,0.0,0.0,0.0,0.5,13.45,30.16,61.0,0.0,0.0
2019-11-24T20:25:00-07:00,49.3,49.3,36.4,0.0,0.0,10.3,205.0,0.0,0.0,0.0,0.5,13.45,30.15,61.0,0.0,0.0
2019-11-24T20:30:00-07:00,48.6,48.6,36.6,0.0,0.0,10.3,212.0,0.0,0.0,0.0,0.5,13.45,30.15,63.0,0.0,0.0
2019-11-24T20:35:00-07:00,48.4,48.4,36.8,0.2,1.1,10.3,168.0,0.0,0.0,0.0,0.5,13.45,30.16,64.0,0.0,0.0
2019-11-24T20:40:00-07:00,48.4,48.4,36.8,0.0,0.0,10.3,200.0,0.0,0.0,0.0,0.5,13.45,30.15,64.0,0.0,0.0
2019-11-24T20:45:00-07:00,47.8,47.8,36.2,0.0,0.0,10.3,236.0,0.0,0.0,0.0,0.5,13.45,30.16,64.0,0.0,0.0
2019-11-24T20:50:00-07:00,47.5,47.5,36.7,0.0,0.0,10.3,134.0,0.0,0.0,0.0,0.5,13.45,30.16,66.0,0.0,0.0
2019-11-24T20:55:00-07:00,47.3,47.3,36.1,0.0,0.0,10.3,256.0,0.0,0.0,0.0,0.5,13.45,30.17,65.0,0.0,0.0
