Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation
2020-07-04T06:30:00-07:00,63.5,63.5,62.0,0.2,1.1,12.5,349,0,0,0,0,15.21,29.98,95,0,27.6
2020-07-04T06:35:00-07:00,63.7,63.7,61.9,0.9,1.1,12.5,332,0,0,0,0,15.21,29.99,94,0,31.2
2020-07-04T06:40:00-07:00,63.9,63.9,62.1,0.7,1.1,12.5,356,0,0,0,0,15.21,30.0,94,0,37.7
2020-07-04T06:45:00-07:00,64.0,64.0,62.2,0.9,1.1,12.5,302,0,0,0,0,15.21,29.99,94,0,42.9
2020-07-04T06:50:00-07:00,64.4,64.4,62.3,2.2,2.2,12.5,303,0,0,0,0,15.21,29.99,93,0,46.4
2020-07-04T06:55:00-07:00,64.6,64.6,62.5,2.9,3.4,12.5,291,0,0,0,0,15.21,30.0,93,0,52.9
2020-07-04T07:00:00-07:00,64.8,64.8,62.7,1.3,2.2,12.5,347,0,0,0,0,15.21,30.0,93,0,58.1
2020-07-04T07:05:00-07:00,64.9,64.9,62.5,2.5,3.4,12.5,288,0,0,0,0,15.21,30.0,92,0,78.0
2020-07-04T07:10:00-07:00,65.1,65.1,62.7,0.7,1.1,12.5,282,0,0,0,0,15.21,30.0,92,1,103.6
2020-07-04T07:15:00-07:00,65.5,65.5,63.1,0.2,1.1,12.5,323,0,0,0,0,15.21,30.0,92,0,97.1
2020-07-04T07:20:00-07:00,65.5,65.5,63.1,2.5,4.5,12.5,340,0,0,0,0,15.21,29.99,92,1,105.3
2020-07-04T07:25:00-07:00,65.5,65.5,62.8,2.0,2.2,12.5,312,0,0,0,0,15.21,29.99,91,1,128.3
2020-07-04T07:30:00-07:00,65.5,65.5,62.8,2.2,3.4,12.5,281,0,0,0,0,15.21,30.0,91,1,161.7
2020-07-04T07:35:00-07:00,65.5,65.5,62.8,2.5,3.4,12.5,292,0,0,0,0,15.21,29.99,91,1,156.6
2020-07-04T07:40:00-07:00,65.7,65.7,63.0,2.9,3.4,12.5,227,0,0,0,0,15.21,30.0,91,1,163.9
2020-07-04T07:45:00-07:00,65.7,65.7,63.0,1.1,1.1,12.5,327,0,0,0,0,15.21,29.99,91,1,176.9
2020-07-04T07:50:00-07:00,65.7,65.7,63.0,2.9,3.4,12.5,255,0,0,0,0,15.21,30.0,91,2,209.9
2020-07-04T07:55:00-07:00,66.0,66.0,63.3,1.3,2.2,12.5,12,0,0,0,0,15.21,29.99,91,2,246.4
2020-07-04T08:00:00-07:00,66.6,66.6,63.6,0.9,1.1,12.5,315,0,0,0,0,15.21,30.0,90,2,239.4
2020-07-04T08:05:00-07:00,66.9,66.9,63.9,2.2,3.4,12.5,284,0,0,0,0,15.21,30.01,90,2,281.9
2020-07-04T08:10:00-07:00,66.4,66.4,63.1,3.8,4.5,12.5,252,0,0,0,0,15.21,30.0,89,3,307.1
2020-07-04T08:15:00-07:00,66.6,66.6,63.6,0.9,2.2,12.5,212,0,0,0,0,15.21,30.01,90,2,302.8
2020-07-04T08:20:00-07:00,66.6,66.6,63.6,3.4,4.5,12.5,220,0,0,0,0,15.21,30.01,90,2,270.6
2020-07-04T08:25:00-07:00,67.1,67.1,63.7,2.2,3.4,12.5,300,0,0,0,0,15.21,30.01,89,3,324.9
2020-07-04T08:30:00-07:00,66.6,66.6,63.3,3.4,4.5,12.5,280,0,0,0,0,15.21,30.01,89,3,354.4
2020-07-04T08:35:00-07:00,66.4,66.4,63.1,5.4,5.8,12.5,264,0,0,0,0,15.21,30.01,89,3,378.6
2020-07-04T08:40:00-07:00,66.9,66.9,63.5,2.9,3.4,12.5,276,0,0,0,0,15.21,30.02,89,3,377.4
2020-07-04T08:45:00-07:00,66.7,66.7,63.4,4.3,4.5,12.5,255,0,0,0,0,15.21,30.02,89,3,371.8
2020-07-04T08:50:00-07:00,66.9,66.9,63.5,4.5,5.8,12.5,31,0,0,0,0,15.21,30.02,89,4,429.0
2020-07-04T08:55:00-07:00,67.1,67.1,63.7,3.8,4.5,12.5,224,0,0,0,0,15.21,30.02,89,4,413.4
2020-07-04T09:00:00-07:00,67.1,67.1,63.7,2.2,3.4,12.5,276,0,0,0,0,15.21,30.02,89,4,459.4
2020-07-04T09:05:00-07:00,67.3,67.3,63.9,5.1,6.9,12.5,254,0,0,0,0,15.21,30.02,89,4,475.9
2020-07-04T09:10:00-07:00,67.1,67.1,64.1,4.0,5.8,12.5,275,0,0,0,0,15.21,30.02,90,4,465.9
2020-07-04T09:15:00-07:00,67.6,67.6,64.2,1.8,3.4,12.5,251,0,0,0,0,15.21,30.02,89,4,509.6
2020-07-04T09:20:00-07:00,68.2,68.9,64.5,2.5,3.4,12.5,80,0,0,0,0,15.21,30.02,88,5,512.7
2020-07-04T09:25:00-07:00,67.8,67.8,63.8,4.9,5.8,12.5,131,0,0,0,0,15.21,30.02,87,5,530.9
2020-07-04T09:30:00-07:00,67.5,67.5,64.1,4.7,5.8,12.5,184,0,0,0,0,15.21,30.02,89,5,530.1
2020-07-04T09:35:00-07:00,67.8,67.8,64.4,2.9,4.5,12.5,209,0,0,0,0,15.21,30.02,89,4,490.2
2020-07-04T09:40:00-07:00,67.5,67.5,64.1,6.0,8.1,12.5,210,0,0,0,0,15.21,30.03,89,5,587.3
2020-07-04T09:45:00-07:00,67.5,67.5,64.5,3.6,6.9,12.5,271,0,0,0,0,15.21,30.02,90,6,617.7
2020-07-04T09:50:00-07:00,66.9,66.9,63.9,6.5,9.2,12.5,93,0,0,0,0,15.21,30.03,90,5,600.8
2020-07-04T09:55:00-07:00,66.9,66.9,63.9,6.9,8.1,12.5,223,0,0,0,0,15.21,30.03,90,6,666.2
2020-07-04T10:00:00-07:00,66.7,66.7,63.7,6.3,8.1,12.5,211,0,0,0,0,15.21,30.03,90,6,641.2
2020-07-04T10:05:00-07:00,66.9,66.9,63.9,6.0,9.2,12.5,262,0,0,0,0,15.21,30.03,90,6,637.3
2020-07-04T10:10:00-07:00,66.6,66.6,63.9,9.2,10.3,12.5,267,0,0,0,0,15.21,30.02,91,5,566.0
2020-07-04T10:15:00-07:00,66.7,66.7,64.0,4.9,8.1,12.5,238,0,0,0,0,15.21,30.03,91,7,755.2
2020-07-04T10:20:00-07:00,66.7,66.7,64.0,6.5,9.2,12.5,211,0,0,0,0,15.21,30.03,91,7,799.5
2020-07-04T10:25:00-07:00,66.7,66.7,64.0,4.0,5.8,12.5,258,0,0,0,0,15.21,30.03,91,7,765.6
2020-07-04T10:30:00-07:00,67.1,67.1,64.1,6.3,8.1,12.5,249,0,0,0,0,15.21,30.03,90,8,826.8
2020-07-04T10:35:00-07:00,67.3,67.3,64.3,5.8,8.1,12.5,257,0,0,0,0,15.21,30.04,90,8,837.6
2020-07-04T10:40:00-07:00,67.1,67.1,63.7,7.2,8.1,12.5,247,0,0,0,0,15.21,30.03,89,9,950.4
2020-07-04T10:45:00-07:00,67.3,67.3,63.9,3.8,4.5,12.5,208,0,0,0,0,15.21,30.02,89,8,879.2
2020-07-04T10:50:00-07:00,68.4,69.0,64.4,3.8,5.8,12.5,108,0,0,0,0,15.21,30.03,87,7,790.3
2020-07-04T10:55:00-07:00,67.8,67.8,64.4,4.0,5.8,12.5,267,0,0,0,0,15.21,30.04,89,7,768.3
2020-07-04T11:00:00-07:00,67.6,67.6,63.9,7.2,10.3,12.5,236,0,0,0,0,15.21,30.03,88,6,696.7
2020-07-04T11:05:00-07:00,68.2,68.9,64.5,3.1,5.8,12.5,233,0,0,0,0,15.21,30.04,88,7,762.6
2020-07-04T11:10:00-07:00,68.7,69.4,64.7,2.5,3.4,12.5,299,0,0,0,0,15.21,30.03,87,7,797.8
2020-07-04T11:15:00-07:00,68.7,69.3,64.3,8.5,11.4,12.5,232,0,0,0,0,15.21,30.04,86,7,813.8
2020-07-04T11:20:00-07:00,68.7,69.4,64.7,4.0,9.2,12.5,234,0,0,0,0,15.21,30.04,87,7,802.9
2020-07-04T11:25:00-07:00,68.9,69.6,64.9,4.7,8.1,12.5,43,0,0,0,0,15.21,30.03,87,7,814.6
2020-07-04T11:30:00-07:00,69.3,70.0,64.9,5.4,8.1,12.5,84,0,0,0,0,15.21,30.03,86,7,770.4
2020-07-04T11:36:00-07:00,69.4,70.1,65.0,5.1,8.1,12.5,265,0,0,0,0,15.21,30.03,86,9,964.7
2020-07-04T11:40:00-07:00,69.1,69.8,64.7,9.8,11.4,12.5,257,0,0,0,0,15.21,30.03,86,6,692.3
2020-07-04T11:45:00-07:00,68.4,69.1,64.7,6.5,9.2,13.6,254,0,0,0,0,15.21,30.04,88,8,881.1
2020-07-04T11:50:00-07:00,68.4,69.1,64.7,6.0,10.3,13.6,235,0,0,0,0,15.21,30.03,88,8,836.8
2020-07-04T11:55:00-07:00,68.9,69.6,64.9,3.4,5.8,13.6,329,0,0,0,0,15.21,30.03,87,7,794.7
2020-07-04T12:00:00-07:00,69.6,70.3,65.2,5.8,9.2,13.6,256,0,0,0,0,15.21,30.03,86,7,759.6
2020-07-04T12:05:00-07:00,70.0,70.7,65.3,4.3,6.9,13.6,240,0,0,0,0,15.21,30.03,85,7,742.6
2020-07-04T12:10:00-07:00,69.6,70.3,64.9,8.5,10.3,13.6,283,0,0,0,0,15.21,30.02,85,7,778.7
2020-07-04T12:15:00-07:00,69.3,70.0,64.9,10.1,12.5,13.6,254,0,0,0,0,15.21,30.02,86,7,763.9
2020-07-04T12:20:00-07:00,69.6,70.3,64.9,7.4,9.2,13.6,271,0,0,0,0,15.21,30.02,85,7,800.8
2020-07-04T12:25:00-07:00,68.5,69.1,64.5,9.6,11.4,14.8,270,0,0,0,0,15.21,30.02,87,7,773.9
2020-07-04T12:30:00-07:00,68.7,69.3,64.3,10.7,13.6,14.8,328,0,0,0,0,15.21,30.03,86,7,788.2
2020-07-04T12:35:00-07:00,68.5,69.1,64.5,8.5,11.4,14.8,243,0,0,0,0,15.21,30.02,87,7,805.1
2020-07-04T12:40:00-07:00,68.5,69.1,64.5,11.2,14.8,14.8,263,0,0,0,0,15.21,30.02,87,6,653.6
2020-07-04T12:45:00-07:00,68.9,69.5,64.5,5.4,8.1,14.8,241,0,0,0,0,15.21,30.02,86,7,762.6
2020-07-04T12:50:00-07:00,69.3,70.0,64.9,6.3,9.2,14.8,254,0,0,0,0,15.21,30.02,86,7,822.5
2020-07-04T12:55:00-07:00,69.1,69.8,64.7,8.7,12.5,15.9,284,0,0,0,0,15.21,30.02,86,7,812.4
2020-07-04T13:00:00-07:00,69.3,70.0,64.9,6.0,9.2,15.9,236,0,0,0,0,15.21,30.02,86,8,859.3
2020-07-04T13:05:00-07:00,68.7,69.4,64.7,3.1,4.5,15.9,238,0,0,0,0,15.21,30.02,87,6,694.9
2020-07-04T13:10:00-07:00,69.1,69.7,64.4,6.5,10.3,15.9,287,0,0,0,0,15.21,30.01,85,7,809.5
2020-07-04T13:15:00-07:00,68.9,69.5,64.2,10.3,12.5,15.9,248,0,0,0,0,15.21,30.01,85,7,798.1
2020-07-04T13:20:00-07:00,69.1,69.7,64.1,8.1,13.6,15.9,311,0,0,0,0,15.21,30.02,84,7,793.4
2020-07-04T13:25:00-07:00,68.7,69.3,64.0,8.9,12.5,15.9,258,0,0,0,0,15.21,30.01,85,7,760.8
2020-07-04T13:30:00-07:00,68.7,69.3,64.0,8.7,11.4,15.9,265,0,0,0,0,15.21,30.01,85,7,755.2
2020-07-04T13:35:00-07:00,69.1,69.7,64.1,9.8,12.5,15.9,260,0,0,0,0,15.21,30.01,84,6,688.9
2020-07-04T13:40:00-07:00,68.5,69.0,63.8,8.7,11.4,15.9,267,0,0,0,0,15.21,30.0,85,6,635.0
2020-07-04T13:45:00-07:00,68.9,69.5,64.2,8.1,10.3,15.9,266,0,0,0,0,15.21,30.0,85,6,636.4
2020-07-04T13:50:00-07:00,68.7,69.3,64.0,8.3,10.3,15.9,225,0,0,0,0,15.21,30.0,85,5,596.0
2020-07-04T13:55:00-07:00,68.7,69.3,64.0,6.7,9.2,15.9,265,0,0,0,0,15.21,30.0,85,5,584.3
2020-07-04T14:00:00-07:00,68.4,68.9,63.7,10.1,12.5,17.2,295,0,0,0,0,15.21,30.0,85,5,612.9
2020-07-04T14:05:00-07:00,68.7,69.2,63.7,11.2,15.9,17.2,268,0,0,0,0,15.21,30.0,84,5,601.6
2020-07-04T14:10:00-07:00,68.7,69.2,63.7,10.7,12.5,17.2,247,0,0,0,0,15.21,30.0,84,5,560.1
2020-07-04T14:15:00-07:00,68.2,68.7,63.5,10.3,12.5,17.2,275,0,0,0,0,15.21,30.0,85,5,608.1
2020-07-04T14:20:00-07:00,69.1,69.6,63.7,6.5,9.2,17.2,278,0,0,0,0,15.21,30.0,83,6,671.5
2020-07-04T14:25:00-07:00,69.1,69.7,64.1,8.9,12.5,17.2,273,0,0,0,0,15.21,29.99,84,6,677.1
2020-07-04T14:30:00-07:00,69.1,69.7,64.1,4.9,6.9,17.2,75,0,0,0,0,15.21,29.99,84,6,666.7
2020-07-04T14:35:00-07:00,68.9,69.3,63.2,14.1,17.2,17.2,234,0,0,0,0,15.21,29.99,82,6,678.5
2020-07-04T14:40:00-07:00,68.9,69.4,63.5,10.1,11.4,17.2,265,0,0,0,0,15.21,29.99,83,6,695.4
2020-07-04T14:45:00-07:00,68.7,69.2,63.3,13.2,15.9,17.2,225,0,0,0,0,15.21,29.99,83,7,720.6
2020-07-04T14:50:00-07:00,68.7,69.2,63.3,10.3,13.6,17.2,259,0,0,0,0,15.21,29.99,83,7,731.8
2020-07-04T14:55:00-07:00,69.3,69.8,63.6,10.1,12.5,17.2,286,0,0,0,0,15.21,29.98,82,6,687.5
2020-07-04T15:00:00-07:00,68.9,69.3,63.2,8.1,11.4,17.2,253,0,0,0,0,15.21,29.97,82,6,659.4
2020-07-04T15:05:00-07:00,68.9,69.4,63.5,12.3,14.8,17.2,272,0,0,0,0,15.21,29.98,83,6,688.4
2020-07-04T15:10:00-07:00,68.7,69.2,63.3,12.1,14.8,17.2,236,0,0,0,0,15.21,29.98,83,7,744.4
2020-07-04T15:15:00-07:00,68.9,69.3,63.2,12.8,14.8,17.2,277,0,0,0,0,15.21,29.98,82,7,723.1
2020-07-04T15:20:00-07:00,68.7,69.2,63.3,10.5,14.8,18.3,270,0,0,0,0,15.21,29.97,83,6,717.5
2020-07-04T15:25:00-07:00,68.7,69.2,63.3,12.8,17.2,18.3,268,0,0,0,0,15.21,29.98,83,6,683.6
2020-07-04T15:30:00-07:00,68.9,69.4,63.5,8.9,12.5,18.3,253,0,0,0,0,15.21,29.97,83,5,614.6
2020-07-04T15:35:00-07:00,69.1,69.6,63.4,12.3,15.9,18.3,262,0,0,0,0,15.21,29.97,82,6,626.9
2020-07-04T15:40:00-07:00,69.1,69.6,63.7,12.5,15.9,18.3,306,0,0,0,0,15.21,29.97,83,6,637.6
2020-07-04T15:45:00-07:00,69.3,69.8,63.6,10.7,12.5,18.3,231,0,0,0,0,15.21,29.97,82,6,644.6
2020-07-04T15:50:00-07:00,69.8,70.3,64.0,8.9,10.3,18.3,171,0,0,0,0,15.21,29.97,82,6,658.0
2020-07-04T15:55:00-07:00,69.8,70.3,64.0,8.3,12.5,18.3,285,0,0,0,0,15.21,29.97,82,6,643.2
2020-07-04T16:00:00-07:00,69.3,69.8,63.9,10.1,13.6,18.3,267,0,0,0,0,15.21,29.97,83,6,632.5
2020-07-04T16:05:00-07:00,69.3,69.8,63.9,9.8,14.8,18.3,232,0,0,0,0,15.21,29.96,83,5,607.3
2020-07-04T16:10:00-07:00,69.3,69.8,63.9,7.4,11.4,18.3,301,0,0,0,0,15.21,29.97,83,5,610.3
2020-07-04T16:15:00-07:00,70.2,70.7,64.1,10.5,12.5,18.3,272,0,0,0,0,15.21,29.96,81,5,592.5
2020-07-04T16:20:00-07:00,69.8,70.3,63.7,8.5,12.5,18.3,246,0,0,0,0,15.21,29.96,81,5,565.2
2020-07-04T16:25:00-07:00,70.7,71.2,63.9,8.1,11.4,18.3,351,0,0,0,0,15.21,29.96,79,5,542.7
2020-07-04T16:30:00-07:00,70.0,70.5,63.5,6.9,8.1,18.3,281,0,0,0,0,15.21,29.96,80,4,504.5
2020-07-04T16:35:00-07:00,70.7,71.2,64.2,5.8,6.9,18.3,279,0,0,0,0,15.21,29.96,80,4,484.4
2020-07-04T16:40:00-07:00,70.0,70.5,63.9,8.5,10.3,18.3,266,0,0,0,0,15.21,29.96,81,4,497.1
2020-07-04T16:45:00-07:00,69.6,70.0,63.1,6.9,9.2,18.3,289,0,0,0,0,15.21,29.95,80,4,487.5
2020-07-04T16:50:00-07:00,69.8,70.2,63.3,7.6,10.3,18.3,175,0,0,0,0,15.21,29.95,80,4,487.1
2020-07-04T16:55:00-07:00,69.8,70.2,63.3,8.9,11.4,18.3,248,0,0,0,0,15.21,29.95,80,4,451.1
2020-07-04T17:00:00-07:00,70.0,70.5,63.5,8.1,11.4,18.3,242,0,0,0,0,15.21,29.95,80,4,442.5
2020-07-04T17:05:00-07:00,70.0,70.5,63.9,9.4,14.8,19.5,237,0,0,0,0,15.21,29.94,81,4,423.8
2020-07-04T17:10:00-07:00,69.4,69.9,63.7,10.1,14.8,19.5,272,0,0,0,0,15.21,29.95,82,3,406.4
2020-07-04T17:15:00-07:00,69.4,69.9,63.7,8.9,15.9,19.5,255,0,0,0,0,15.21,29.95,82,3,375.2
2020-07-04T17:20:00-07:00,69.3,69.8,63.6,10.3,14.8,19.5,257,0,0,0,0,15.21,29.94,82,3,367.0
2020-07-04T17:25:00-07:00,69.6,70.1,63.9,8.9,11.4,19.5,261,0,0,0,0,15.21,29.95,82,3,373.9
2020-07-04T17:30:00-07:00,69.6,70.1,63.5,10.5,15.9,19.5,270,0,0,0,0,15.21,29.94,81,3,337.0
2020-07-04T17:35:00-07:00,70.0,70.5,63.5,6.9,9.2,19.5,280,0,0,0,0,15.21,29.94,80,2,232.4
2020-07-04T17:40:00-07:00,70.5,71.0,64.0,6.9,9.2,19.5,265,0,0,0,0,15.21,29.94,80,2,298.9
2020-07-04T17:45:00-07:00,70.5,71.0,64.0,5.4,9.2,19.5,239,0,0,0,0,15.21,29.96,80,2,300.6
2020-07-04T17:50:00-07:00,70.5,71.0,64.0,6.5,8.1,19.5,233,0,0,0,0,15.21,29.95,80,3,308.8
2020-07-04T17:55:00-07:00,70.7,71.3,64.6,4.0,4.5,19.5,266,0,0,0,0,15.21,29.94,81,2,277.1
2020-07-04T18:00:00-07:00,70.5,71.1,64.4,4.0,5.8,19.5,334,0,0,0,0,15.21,29.95,81,2,232.4
2020-07-04T18:05:00-07:00,70.2,70.8,64.4,4.0,5.8,19.5,283,0,0,0,0,15.21,29.95,82,2,249.4
2020-07-04T18:10:00-07:00,69.6,70.2,64.2,9.6,11.4,19.5,262,0,0,0,0,15.21,29.96,83,2,226.8
2020-07-04T18:15:00-07:00,69.4,69.9,64.0,5.4,6.9,19.5,249,0,0,0,0,15.21,29.95,83,2,204.7
2020-07-04T18:20:00-07:00,69.3,69.9,64.2,7.4,9.2,19.5,320,0,0,0,0,15.21,29.95,84,2,217.3
2020-07-04T18:25:00-07:00,69.1,69.7,64.4,6.5,8.1,19.5,233,0,0,0,0,15.21,29.95,85,1,164.8
2020-07-04T18:30:00-07:00,69.1,69.7,64.4,4.9,6.9,19.5,259,0,0,0,0,15.21,29.95,85,1,184.4
2020-07-04T18:35:00-07:00,69.3,69.9,64.2,6.0,8.1,19.5,255,0,0,0,0,15.21,29.95,84,1,163.4
2020-07-04T18:40:00-07:00,69.1,69.7,64.1,7.6,10.3,19.5,263,0,0,0,0,15.21,29.95,84,1,136.2
2020-07-04T18:45:00-07:00,69.4,70.0,64.3,4.5,5.8,19.5,210,0,0,0,0,15.21,29.95,84,1,130.9
2020-07-04T18:50:00-07:00,69.4,70.0,64.3,4.0,5.8,19.5,270,0,0,0,0,15.21,29.94,84,1,118.8
2020-07-04T18:55:00-07:00,69.1,69.7,64.1,6.7,9.2,19.5,302,0,0,0,0,15.21,29.94,84,1,99.7
2020-07-04T19:00:00-07:00,69.1,69.7,64.1,8.1,10.3,19.5,308,0,0,0,0,15.21,29.95,84,0,85.0
2020-07-04T19:05:00-07:00,68.9,69.5,64.2,7.8,9.2,19.5,261,0,0,0,0,15.21,29.95,85,0,71.6
2020-07-04T19:10:00-07:00,68.4,69.0,64.4,6.0,8.1,19.5,227,0,0,0,0,15.21,29.94,87,0,53.7
2020-07-04T19:15:00-07:00,68.0,68.0,63.6,8.1,12.5,19.5,238,0,0,0,0,15.21,29.94,86,0,45.0
2020-07-04T19:20:00-07:00,68.0,68.0,63.6,4.0,5.8,19.5,353,0,0,0,0,15.21,29.94,86,0,39.4
2020-07-04T19:25:00-07:00,68.0,68.0,63.3,4.9,5.8,19.5,299,0,0,0,0,15.21,29.95,85,0,35.1
2020-07-04T19:31:00-07:00,67.8,67.8,63.5,6.0,8.1,19.5,193,0,0,0,0,15.21,29.94,86,0,22.9
2020-07-04T19:35:00-07:00,67.6,67.6,62.9,3.4,5.8,19.5,291,0,0,0,0,15.21,29.94,85,0,21.2
2020-07-04T19:40:00-07:00,67.3,67.3,62.0,0.9,1.1,19.5,318,0,0,0,0,15.21,29.94,83,0,18.1
2020-07-04T19:45:00-07:00,67.6,67.6,61.6,3.4,4.5,19.5,258,0,0,0,0,15.21,29.94,81,0,14.7
2020-07-04T19:50:00-07:00,67.8,67.8,61.0,4.9,6.9,19.5,235,0,0,0,0,15.21,29.94,79,0,11.6
2020-07-04T19:55:00-07:00,68.0,68.0,60.9,4.9,5.8,19.5,285,0,0,0,0,15.21,29.94,78,0,7.7
2020-07-04T20:00:00-07:00,67.8,67.8,60.0,4.3,5.8,19.5,254,0,0,0,0,15.21,29.94,76,0,5.6
2020-07-04T20:05:00-07:00,68.2,68.1,58.8,4.3,6.9,19.5,275,0,0,0,0,15.21,29.94,72,0,2.6
2020-07-04T20:10:00-07:00,68.4,68.3,59.0,4.5,5.8,19.5,275,0,0,0,0,15.21,29.94,72,0,0.8
2020-07-04T20:15:00-07:00,68.0,68.0,59.4,4.3,5.8,19.5,247,0,0,0,0,15.21,29.94,74,0,0.0
2020-07-04T20:20:00-07:00,67.8,67.8,58.8,2.9,4.5,19.5,240,0,0,0,0,15.21,29.94,73,0,0.0
2020-07-04T20:25:00-07:00,67.8,67.8,58.8,1.3,2.2,19.5,345,0,0,0,0,15.21,29.95,73,0,0.0
2020-07-04T20:30:00-07:00,67.5,67.5,57.0,2.7,3.4,19.5,282,0,0,0,0,15.21,29.94,69,0,0.0
2020-07-04T20:35:00-07:00,67.8,67.8,57.7,2.7,4.5,19.5,301,0,0,0,0,15.21,29.94,70,0,0.0
2020-07-04T20:40:00-07:00,67.6,67.6,58.2,1.6,3.4,19.5,265,0,0,0,0,15.21,29.95,72,0,0.0
2020-07-04T20:45:00-07:00,67.3,67.3,58.3,2.9,4.5,19.5,320,0,0,0,0,15.21,29.94,73,0,0.0
2020-07-04T20:50:00-07:00,67.3,67.3,59.8,5.4,8.1,19.5,276,0,0,0,0,15.21,29.95,77,0,0.0
2020-07-04T20:55:00-07:00,67.1,67.1,60.0,3.6,5.8,19.5,260,0,0,0,0,15.21,29.95,78,0,0.0
2020-07-04T21:00:00-07:00,67.1,67.1,61.1,1.3,2.2,19.5,342,0,0,0,0,15.21,29.95,81,0,0.0
2020-07-04T21:06:00-07:00,66.4,66.4,60.4,0.7,1.1,19.5,355,0,0,0,0,15.21,29.96,81,0,0.0
2020-07-04T21:10:00-07:00,66.6,66.6,60.9,1.3,2.2,19.5,320,0,0,0,0,15.21,29.96,82,0,0.0
2020-07-04T21:15:00-07:00,66.2,66.2,60.2,0.2,1.1,19.5,3,0,0,0,0,15.21,29.95,81,0,0.0
2020-07-04T21:20:00-07:00,65.8,65.8,58.7,0.9,1.1,19.5,345,0,0,0,0,15.21,29.95,78,0,0.0
2020-07-04T21:25:00-07:00,66.0,66.0,58.2,0.0,0.0,19.5,352,0,0,0,0,15.21,29.96,76,0,0.0
2020-07-04T21:30:00-07:00,65.7,65.7,57.2,0.2,1.1,19.5,4,0,0,0,0,15.21,29.96,74,0,0.0
2020-07-04T21:35:00-07:00,66.2,66.2,57.3,2.2,4.5,19.5,287,0,0,0,0,15.21,29.96,73,0,0.0
2020-07-04T21:40:00-07:00,66.9,66.9,59.1,1.3,2.2,19.5,315,0,0,0,0,15.21,29.96,76,0,0.0
2020-07-04T21:45:00-07:00,66.9,66.9,60.5,2.5,3.4,19.5,321,0,0,0,0,15.21,29.96,80,0,0.0
2020-07-04T21:50:00-07:00,66.7,66.7,61.0,1.3,2.2,19.5,339,0,0,0,0,15.21,29.96,82,0,0.0
2020-07-04T21:55:00-07:00,66.4,66.4,61.1,0.7,2.2,19.5,309,0,0,0,0,15.21,29.96,83,0,0.0
2020-07-04T22:00:00-07:00,66.0,66.0,60.7,2.5,3.4,19.5,269,0,0,0,0,15.21,29.96,83,0,0.0
2020-07-04T22:05:00-07:00,66.0,66.0,60.7,0.2,1.1,19.5,284,0,0,0,0,15.21,29.96,83,0,0.0
2020-07-04T22:10:00-07:00,65.8,65.8,60.8,1.3,2.2,19.5,278,0,0,0,0,15.21,29.97,84,0,0.0
2020-07-04T22:15:00-07:00,66.0,66.0,61.0,1.8,2.2,19.5,270,0,0,0,0,15.21,29.96,84,0,0.0
2020-07-04T22:20:00-07:00,66.0,66.0,61.4,2.9,3.4,19.5,274,0,0,0,0,15.21,29.97,85,0,0.0
2020-07-04T22:25:00-07:00,66.0,66.0,61.7,0.9,1.1,19.5,352,0,0,0,0,15.21,29.96,86,0,0.0
2020-07-04T22:30:00-07:00,65.8,65.8,62.1,1.1,1.1,19.5,320,0,0,0,0,15.21,29.96,88,0,0.0
2020-07-04T22:35:00-07:00,65.5,65.5,61.8,0.2,1.1,19.5,326,0,0,0,0,15.21,29.96,88,0,0.0
2020-07-04T22:40:00-07:00,65.3,65.3,61.6,1.3,2.2,19.5,295,0,0,0,0,15.21,29.96,88,0,0.0
2020-07-04T22:45:00-07:00,65.1,65.1,61.8,0.9,1.1,19.5,16,0,0,0,0,15.21,29.96,89,0,0.0
2020-07-04T22:50:00-07:00,65.1,65.1,61.8,1.3,2.2,19.5,266,0,0,0,0,15.21,29.96,89,0,0.0
2020-07-04T22:55:00-07:00,65.3,65.3,62.0,0.2,1.1,19.5,357,0,0,0,0,15.21,29.96,89,0,0.0
2020-07-04T23:00:00-07:00,65.5,65.5,62.5,2.5,3.4,19.5,320,0,0,0,0,15.21,29.96,90,0,0.0
2020-07-04T23:05:00-07:00,65.5,65.5,62.5,0.0,0.0,19.5,0,0,0,0,0,15.21,29.96,90,0,0.0
2020-07-04T23:10:00-07:00,65.1,65.1,62.4,0.4,1.1,19.5,332,0,0,0,0,15.21,29.95,91,0,0.0
2020-07-04T23:15:00-07:00,64.9,64.9,62.2,0.0,0.0,19.5,0,0,0,0,0,15.21,29.95,91,0,0.0
2020-07-04T23:20:00-07:00,65.1,65.1,62.7,1.3,2.2,19.5,5,0,0,0,0,15.21,29.95,92,0,0.0
2020-07-04T23:25:00-07:00,65.1,65.1,62.7,0.2,1.1,19.5,1,0,0,0,0,15.21,29.96,92,0,0.0
2020-07-04T23:30:00-07:00,65.1,65.1,62.7,0.0,0.0,19.5,3,0,0,0,0,15.21,29.96,92,0,0.0
2020-07-04T23:35:00-07:00,64.9,64.9,62.8,1.1,1.1,19.5,355,0,0,0,0,15.21,29.95,93,0,0.0
